0,1,6.0381,9.05
0,2,7.3985,11.344
0,3,3.6038,6.0824
0,4,6.2052,2.273
0,5,6.5393,13.68
0,6,5.5608,14.122
0,7,2.3866,13.659
0,8,3.198,14.08
0,9,7.8519,14.354
0,10,8.2815,1.0734
0,11,7.8996,0.88395
0,12,7.8758,0.48407
0,13,7.3746,0.21047
0,14,9.4987,11.449
0,15,9.2361,10.839
0,16,9.5225,10.229
0,21,1.5274,9.7866
0,22,0.47732,9.3236
0,25,12.864,10.965
0,213,11.265,4.3987
0,214,11.241,3.9567
0,215,10.191,4.6723
0,216,9.9998,4.2514
0,217,4.7016,7.682
0,218,3.6992,3.7042
0,219,3.2458,7.3031
0,220,4.1527,8.2081
0,273,7.5416,15.006
0,409,4.5345,11.302
10,1,6.1154,9.4255
10,2,7.3858,11.715
10,3,4.0119,6.3609
10,4,6.3171,2.4572
10,5,6.6402,12.96
10,6,5.646,13.882
10,7,2.5458,13.287
10,8,3.298,13.734
10,9,8.0786,14.285
10,10,8.2951,1.344
10,11,7.892,1.0469
10,12,7.9211,0.66949
10,13,7.4254,0.39399
10,14,9.5194,11.491
10,15,9.228,11.02
10,16,9.4827,10.432
10,21,1.5616,9.8317
10,22,0.59665,9.3735
10,23,3.9534,0.8406
10,25,12.652,10.989
10,213,11.566,4.2615
10,214,11.472,3.8187
10,215,10.473,4.6022
10,216,10.304,4.1939
10,217,4.719,7.7077
10,218,3.7439,3.6055
10,219,3.278,7.2981
10,220,4.1582,8.1839
10,273,7.7008,14.951
10,409,4.3947,11.229
20,1,6.193,9.8009
20,2,7.3734,12.086
20,3,4.4197,6.6391
20,4,6.4288,2.6413
20,5,6.7412,12.239
20,6,5.7312,13.641
20,7,2.7047,12.916
20,8,3.3983,13.388
20,9,8.3054,14.217
20,10,8.3087,1.6145
20,11,7.8841,1.2098
20,12,7.9667,0.85491
20,13,7.4763,0.57773
20,14,9.5402,11.533
20,15,9.2197,11.202
20,16,9.4431,10.635
20,17,0.90285,15.094
20,21,1.5957,9.8769
20,22,0.71598,9.4234
20,23,4.0376,1.0635
20,25,12.405,10.994
20,213,11.867,4.1243
20,214,11.703,3.6804
20,215,10.755,4.5319
20,216,10.607,4.1367
20,217,4.7364,7.7333
20,218,3.7887,3.5068
20,219,3.3102,7.293
20,220,4.1637,8.1595
20,273,7.8598,14.895
20,409,4.2548,11.157
30,1,6.2703,10.176
30,2,7.3607,12.457
30,3,4.8278,6.9176
30,4,6.5407,2.8255
30,5,6.9149,11.536
30,6,5.8073,13.407
30,7,2.8639,12.544
30,8,3.4983,13.041
30,9,8.5321,14.149
30,10,8.3223,1.8851
30,11,7.8765,1.3729
30,12,8.012,1.0403
30,13,7.5269,0.76125
30,14,9.561,11.576
30,15,9.2116,11.371
30,16,9.4032,10.839
30,17,1.2709,14.401
30,18,3.5596,14.763
