10,1,1.2806,-6.3482
10,2,0.55308,-7.5906
10,3,1.9383,-4.1351
10,4,2.7638,-1.7705
10,5,-1.5855,0.92758
10,6,-1.7211,1.3182
10,7,-2.4314,2.4692
10,8,-1.4477,-0.75585
10,9,1.1837,-9.169
10,10,-0.10475,-9.8837
20,3,1.5317,-3.4862
20,4,2.7291,-1.0687
20,5,-1.5855,0.92758
20,6,-1.7211,1.3182
20,7,-2.4291,2.5935
20,8,-1.4477,-0.75585
30,3,1.1374,-2.9931
30,4,2.7243,-0.42651
30,5,-1.5855,0.92758
30,6,-1.7211,1.3182
30,7,-2.3721,2.8053
30,8,-1.4477,-0.75585
40,3,0.84973,-2.4592
40,4,2.7185,0.34497
40,5,-1.5855,0.92758
40,6,-1.7212,1.3182
40,7,-2.4102,3.3504
40,8,-1.4477,-0.75585
50,3,0.44133,-1.9978
50,4,2.6255,0.93612
50,5,-1.5855,0.92758
50,6,-1.7211,1.3182
50,7,-2.4226,3.7905
50,8,-1.4477,-0.75585
60,3,0.16933,-1.5283
60,4,2.5873,1.6747
60,5,-1.5855,0.92758
60,6,-1.7212,1.3182
60,8,-1.4477,-0.75585
70,3,-0.10209,-0.97149
70,4,2.5365,2.2651
70,5,-1.5855,0.92758
70,6,-1.7211,1.3182
70,8,-1.4477,-0.75585
80,3,-0.34554,-0.39081
80,5,-1.5855,0.92758
80,6,-1.7212,1.3182
80,8,-1.4477,-0.75585
90,3,-0.54413,0.18706
90,5,-1.5855,0.92758
90,6,-1.7209,1.3181
90,8,-1.4477,-0.75585
100,3,-0.7676,0.73707
100,5,-1.5855,0.92758
100,6,-1.7222,1.3183
100,8,-1.4477,-0.75585
110,3,-0.93552,1.2078
110,5,-1.5855,0.92758
110,6,-1.7029,1.3153
110,8,-1.4477,-0.75585
120,3,-1.1852,1.7958
120,5,-1.5855,0.92758
120,6,-1.7011,1.315
120,8,-1.4477,-0.75584
130,3,-1.4659,2.195
130,5,-1.5855,0.92758
130,6,-1.7015,1.3151
130,8,-1.4477,-0.75589
140,5,-1.5855,0.92758
140,6,-1.7014,1.3151
140,8,-1.4478,-0.7557
150,5,-1.5855,0.92758
150,6,-1.7015,1.3151
150,8,-1.4473,-0.75638
150,11,0.33646,2.2094
150,12,1.3364,2.6379
150,13,0.8998,3.5063
160,5,-1.5855,0.92758
160,6,-1.7014,1.3151
160,8,-1.449,-0.75385
160,11,0.33621,1.3634
160,12,1.3651,2.3653
160,13,0.75624,3.1235
170,5,-1.5855,0.92758
170,6,-1.7014,1.3151
170,8,-1.4429,-0.7633
170,11,0.40531,0.54677
170,12,1.3413,1.9825
170,13,0.73519,2.5977
180,5,-1.5855,0.92758
180,6,-1.7014,1.3151
180,8,-1.5182,-0.64598
180,11,0.41425,-0.29769
180,12,1.3839,1.5036
180,13,0.73919,1.9988
180,14,4.002,-1.7914
180,15,3.1373,-1.7966
180,16,3.4359,-5.1685
190,5,-1.5855,0.92758
190,6,-1.7014,1.3151
190,8,-1.4561,-0.74398
190,11,0.49626,-1.1371
190,12,1.4005,0.97204
190,13,0.75939,1.3943
190,14,3.9177,-1.3472
190,15,3.132,-1.3046
190,16,3.3479,-4.437
200,5,-1.5855,0.92759
200,6,-1.7015,1.3151
200,8,-1.4397,-0.76379
200,11,0.52908,-1.9684
200,12,1.3433,0.34991
200,13,0.78334,0.77384
200,14,3.8998,-0.88425
200,15,3.0864,-0.80913
